timestamp,open,high,low,close,volume
2020-02-24,64.6800,65.0500,63.9300,64.5000,2539602
2020-02-21,65.4000,65.5800,64.9500,65.5200,1824930
2020-02-20,65.7800,66.0900,65.1000,65.6700,2107372
2020-02-19,67.1600,67.4900,66.2500,66.3000,1581235
2020-02-18,67.2300,67.3700,66.5300,67.1500,1570347
2020-02-14,67.0800,67.9500,66.9100,67.7100,1567460
2020-02-13,66.2200,67.2200,66.0500,67.1400,2275021
2020-02-12,67.5000,67.8200,66.0750,66.1800,2220020
2020-02-11,65.5800,66.5700,65.4800,66.2700,2601440
2020-02-10,63.9500,65.4300,63.5500,65.3400,2973401
2020-02-07,63.2600,64.2900,62.3800,64.1700,4297474
2020-02-06,64.2200,66.3800,63.1500,63.4600,7660351
2020-02-05,68.8200,69.6100,68.8200,69.3600,2393153
2020-02-04,69.1700,69.6600,68.6300,68.6800,1978042
2020-02-03,68.5800,69.2300,68.3500,68.8400,1872851
2020-01-31,68.8500,69.2100,68.0100,68.2100,2746396
2020-01-30,68.3300,68.9600,68.0400,68.8800,1412902
2020-01-29,68.9500,69.0263,68.3901,68.4300,1677522
2020-01-28,68.9900,69.4100,68.8850,68.9800,1127023
2020-01-27,68.8900,69.5900,68.7200,69.0300,1617985
2020-01-24,70.7300,70.7300,69.1100,69.3400,1506538
2020-01-23,69.8200,70.7950,69.6900,70.4400,1535078
2020-01-22,70.4000,70.8200,70.0300,70.2600,1727386
2020-01-21,70.7100,71.0100,70.3100,70.6000,2175616
2020-01-17,70.8100,71.0500,70.4801,70.8800,1846595
2020-01-16,70.5000,70.8650,70.2700,70.7400,1337412
2020-01-15,70.0000,70.6300,69.8800,70.2700,1398353
2020-01-14,69.7100,70.0000,69.5600,70.0000,1426373
2020-01-13,69.4100,70.0000,69.2800,69.7100,1778154
2020-01-10,69.2800,69.5250,69.1800,69.2700,1418486
2020-01-09,69.3200,69.3400,68.5300,69.1400,1436339
2020-01-08,68.7800,69.2100,68.5100,68.8900,1270345
2020-01-07,69.3200,70.0000,68.6350,68.8100,2412031
2020-01-06,68.0000,68.1300,67.5500,67.9400,1322721
2020-01-03,67.5200,68.3650,67.3975,68.0000,1240599
2020-01-02,69.1300,69.2500,67.3750,67.6400,2699491
2019-12-31,68.7700,69.2300,68.5700,69.1600,1053310
2019-12-30,68.9100,69.1100,68.5500,68.7800,737946
2019-12-27,68.6600,69.3200,68.6600,69.1600,769597
2019-12-26,68.9600,69.0700,68.5000,68.6600,1093383
2019-12-24,68.8200,69.1200,68.5600,68.9300,902475
2019-12-23,68.8300,68.9490,68.1400,68.7800,1773489
2019-12-20,67.9000,68.7700,67.5900,68.6400,5272800
2019-12-19,66.9400,67.1309,66.5500,66.7800,1336434
2019-12-18,66.4200,66.5400,66.1700,66.4800,1300536
2019-12-17,66.0300,66.4100,65.7900,66.1000,1414291
2019-12-16,66.4700,66.5900,65.9200,66.2800,2043195
2019-12-13,66.0600,66.5600,66.0200,66.2500,895030
2019-12-12,66.6000,66.7900,66.0500,66.1900,1001424
2019-12-11,66.6000,66.6700,66.0300,66.1500,1434570
2019-12-10,66.6900,66.8700,66.2550,66.6400,1184380
2019-12-09,66.1400,66.8500,66.0500,66.5400,1255483
2019-12-06,65.9100,66.4600,65.8300,66.2200,995230
2019-12-05,65.6800,65.7800,65.2800,65.7500,1128959
2019-12-04,65.0000,66.3000,65.0000,65.7300,1821351
2019-12-03,65.4100,65.6600,65.0900,65.6500,1543734
2019-12-02,64.9200,65.4500,64.5700,65.4200,1383203
2019-11-29,65.0300,65.4900,64.6800,65.1200,1043622
2019-11-27,65.6100,65.9400,65.3200,65.6100,1553327
2019-11-26,64.4300,65.5300,64.1300,65.4900,1781722
2019-11-25,64.6400,64.7700,64.1200,64.3400,1262353
2019-11-22,64.9700,65.2609,64.3200,64.5100,974229
2019-11-21,65.2000,65.4500,64.7100,64.7200,1609023
2019-11-20,65.3200,65.4200,64.8400,65.3800,1511327
2019-11-19,65.3600,65.4600,65.1200,65.3200,1070477
2019-11-18,64.9600,65.5000,64.4400,65.4300,1637257
2019-11-15,63.9700,64.8800,63.7700,64.6600,1772889
2019-11-14,64.5400,64.6700,63.7800,64.0500,1600251
2019-11-13,64.0900,64.6300,63.8000,64.4100,2046019
2019-11-12,63.5000,64.1600,63.2700,63.9700,1550098
2019-11-11,63.8300,63.8750,63.0400,63.4700,1026964
2019-11-08,64.0300,64.4000,63.6400,63.9900,1351995
2019-11-07,64.3100,64.4100,63.2001,63.7300,1512452
2019-11-06,64.0500,65.1150,63.9700,64.4100,3031791
2019-11-05,63.7400,63.9900,63.3600,63.5200,1501051
2019-11-04,63.7100,63.8700,63.0600,63.5600,1523899
2019-11-01,63.4700,64.0200,63.2900,63.6800,1863287
2019-10-31,63.8800,64.0700,62.9700,63.5300,1820741
2019-10-30,63.3200,63.9800,62.8700,63.8800,2585288
2019-10-29,63.0000,64.3600,61.5500,62.8700,4785872
2019-10-28,61.0900,61.2600,60.6500,61.0600,2651240
2019-10-25,61.7600,61.9200,60.6500,60.8900,1493701
2019-10-24,61.9600,61.9615,61.0600,61.6600,1033457
2019-10-23,62.1100,62.3200,61.8800,62.2100,960601
2019-10-22,62.5100,62.7800,62.0200,62.0800,1254658
2019-10-21,62.2300,62.8800,61.9500,62.5000,1353566
2019-10-18,62.2400,62.8300,61.8100,61.9400,1842143
2019-10-17,61.2800,62.4400,61.0470,62.2100,1484821
2019-10-16,62.0200,62.4200,61.1400,61.3300,2004364
2019-10-15,62.4000,62.6367,61.2300,61.9300,1642632
2019-10-14,62.3300,62.5000,61.5900,62.3900,1657933
2019-10-11,62.2500,62.6100,61.8000,62.1300,1236241
2019-10-10,61.7100,62.5000,61.7100,62.3700,1027635
2019-10-09,62.0000,62.2300,61.7600,62.1200,941634
2019-10-08,62.6500,62.7000,61.8200,61.8400,1703852
2019-10-07,62.6500,63.2100,62.2700,62.6800,1318925
2019-10-04,62.5100,62.8600,62.2300,62.8300,1014515
2019-10-03,62.2600,62.6600,61.6200,62.4100,1756771
2019-10-02,62.9700,63.3900,61.5800,61.9900,1609212
2019-10-01,64.4000,64.7000,62.9200,63.1000,1621719
